File,MotionCutoff,FreezeThresh,MinFreezeDuration,Frame,Motion,Freezing
Freezing_animal.mpg,10.0,200.0,15.0,1933,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1934,94.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1935,64.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1936,1.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1937,100.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1938,6.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1939,22.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1940,46.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1941,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1942,25.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1943,1.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1944,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1945,2.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1946,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1947,3.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1948,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1949,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1950,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1951,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1952,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1953,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1954,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1955,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1956,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1957,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1958,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1959,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1960,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1961,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1962,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1963,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1964,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1965,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1966,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1967,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1968,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1969,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1970,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1971,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1972,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1973,83.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1974,9.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1975,165.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1976,10.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1977,78.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1978,139.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1979,54.0,100
Freezing_animal.mpg,10.0,200.0,15.0,1980,407.0,0
Freezing_animal.mpg,10.0,200.0,15.0,1981,608.0,0
Freezing_animal.mpg,10.0,200.0,15.0,1982,385.0,0
Freezing_animal.mpg,10.0,200.0,15.0,1983,57.0,0
Freezing_animal.mpg,10.0,200.0,15.0,1984,153.0,0
Freezing_animal.mpg,10.0,200.0,15.0,1985,298.0,0
Freezing_animal.mpg,10.0,200.0,15.0,1986,129.0,0
Freezing_animal.mpg,10.0,200.0,15.0,1987,131.0,0
Freezing_animal.mpg,10.0,200.0,15.0,1988,91.0,0
Freezing_animal.mpg,10.0,200.0,15.0,1989,16.0,0
Freezing_animal.mpg,10.0,200.0,15.0,1990,418.0,0
Freezing_animal.mpg,10.0,200.0,15.0,1991,179.0,0
Freezing_animal.mpg,10.0,200.0,15.0,1992,203.0,0
Freezing_animal.mpg,10.0,200.0,15.0,1993,472.0,0
Freezing_animal.mpg,10.0,200.0,15.0,1994,223.0,0
Freezing_animal.mpg,10.0,200.0,15.0,1995,87.0,0
Freezing_animal.mpg,10.0,200.0,15.0,1996,287.0,0
Freezing_animal.mpg,10.0,200.0,15.0,1997,137.0,0
Freezing_animal.mpg,10.0,200.0,15.0,1998,137.0,0
Freezing_animal.mpg,10.0,200.0,15.0,1999,263.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2000,116.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2001,140.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2002,296.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2003,26.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2004,224.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2005,199.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2006,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2007,194.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2008,102.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2009,144.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2010,151.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2011,1.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2012,94.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2013,49.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2014,27.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2015,90.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2016,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2017,53.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2018,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2019,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2020,29.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2021,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2022,11.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2023,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2024,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2025,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2026,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2027,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2028,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2029,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2030,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2031,152.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2032,118.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2033,30.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2034,8.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2035,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2036,10.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2037,35.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2038,6.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2039,2.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2040,1.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2041,16.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2042,22.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2043,7.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2044,7.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2045,17.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2046,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2047,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2048,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2049,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2050,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2051,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2052,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2053,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2054,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2055,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2056,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2057,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2058,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2059,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2060,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2061,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2062,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2063,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2064,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2065,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2066,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2067,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2068,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2069,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2070,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2071,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2072,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2073,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2074,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2075,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2076,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2077,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2078,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2079,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2080,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2081,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2082,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2083,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2084,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2085,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2086,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2087,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2088,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2089,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2090,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2091,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2092,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2093,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2094,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2095,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2096,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2097,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2098,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2099,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2100,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2101,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2102,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2103,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2104,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2105,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2106,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2107,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2108,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2109,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2110,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2111,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2112,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2113,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2114,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2115,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2116,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2117,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2118,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2119,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2120,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2121,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2122,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2123,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2124,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2125,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2126,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2127,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2128,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2129,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2130,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2131,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2132,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2133,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2134,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2135,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2136,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2137,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2138,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2139,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2140,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2141,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2142,4.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2143,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2144,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2145,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2146,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2147,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2148,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2149,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2150,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2151,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2152,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2153,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2154,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2155,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2156,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2157,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2158,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2159,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2160,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2161,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2162,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2163,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2164,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2165,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2166,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2167,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2168,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2169,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2170,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2171,34.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2172,163.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2173,81.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2174,235.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2175,315.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2176,11.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2177,86.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2178,189.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2179,264.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2180,513.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2181,118.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2182,233.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2183,647.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2184,394.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2185,23.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2186,25.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2187,74.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2188,72.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2189,76.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2190,219.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2191,258.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2192,61.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2193,82.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2194,42.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2195,150.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2196,47.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2197,38.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2198,257.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2199,254.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2200,164.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2201,48.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2202,33.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2203,157.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2204,166.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2205,500.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2206,357.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2207,100.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2208,269.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2209,172.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2210,452.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2211,371.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2212,156.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2213,199.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2214,60.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2215,1.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2216,87.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2217,514.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2218,426.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2219,119.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2220,274.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2221,335.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2222,385.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2223,158.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2224,131.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2225,166.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2226,61.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2227,1.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2228,39.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2229,11.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2230,30.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2231,56.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2232,8.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2233,47.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2234,2.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2235,13.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2236,10.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2237,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2238,23.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2239,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2240,10.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2241,1.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2242,38.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2243,27.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2244,133.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2245,286.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2246,223.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2247,276.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2248,509.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2249,313.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2250,302.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2251,273.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2252,179.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2253,272.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2254,189.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2255,0.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2256,157.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2257,188.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2258,72.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2259,148.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2260,234.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2261,21.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2262,137.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2263,195.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2264,8.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2265,64.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2266,132.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2267,17.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2268,36.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2269,79.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2270,1.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2271,128.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2272,102.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2273,31.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2274,40.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2275,72.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2276,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2277,53.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2278,43.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2279,32.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2280,209.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2281,224.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2282,242.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2283,230.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2284,214.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2285,262.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2286,492.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2287,494.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2288,334.0,0
Freezing_animal.mpg,10.0,200.0,15.0,2289,17.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2290,78.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2291,24.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2292,42.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2293,13.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2294,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2295,52.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2296,4.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2297,24.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2298,54.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2299,6.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2300,60.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2301,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2302,29.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2303,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2304,3.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2305,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2306,1.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2307,28.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2308,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2309,4.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2310,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2311,1.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2312,2.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2313,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2314,1.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2315,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2316,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2317,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2318,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2319,3.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2320,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2321,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2322,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2323,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2324,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2325,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2326,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2327,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2328,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2329,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2330,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2331,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2332,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2333,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2334,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2335,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2336,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2337,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2338,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2339,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2340,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2341,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2342,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2343,1.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2344,13.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2345,1.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2346,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2347,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2348,12.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2349,70.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2350,9.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2351,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2352,147.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2353,81.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2354,0.0,100
Freezing_animal.mpg,10.0,200.0,15.0,2355,17.0,100
